      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.81    2089   0.099   0.012   0.009   0.000   0.029   0.088   1.167   1.404
  -121.11    38.81    2090   0.103   0.014   0.016   0.000   0.033   0.070   1.091   1.327
  -121.11    38.81    2091   0.090   0.027   0.064   0.000   0.034   0.057   1.018   1.290
  -121.11    38.81    2092   0.081   0.000   0.001   0.000   0.030   0.058   0.995   1.165
  -121.11    38.81    2093   0.084   0.013   0.058   0.000   0.027   0.039   0.916   1.137
  -121.11    38.81    2094   0.081   0.024   0.048   0.000   0.025   0.037   0.895   1.110
  -121.11    38.81    2095   0.083   0.015   0.051   0.000   0.024   0.044   0.869   1.086
  -121.11    38.81    2096   0.079   0.016   0.014   0.000   0.024   0.041   0.847   1.021
  -121.11    38.81    2097   0.084   0.013   0.007   0.000   0.023   0.041   0.795   0.963
  -121.11    38.81    2098   0.079   0.008   0.007   0.000   0.024   0.037   0.741   0.897
  -121.11    38.81    2099   0.079   0.023   0.060   0.000   0.022   0.031   0.687   0.902
  -121.11    38.81    2100   0.083   0.038   0.042   0.000   0.023   0.039   0.693   0.918
  -121.11    38.77    1950   0.049   0.004   0.009   0.001   0.031   0.021   0.611   0.726
  -121.11    38.77    1951   0.048   0.005   0.013   0.001   0.029   0.021   0.592   0.709
  -121.11    38.77    1952   0.062   0.007   0.045   0.001   0.029   0.021   0.578   0.742
  -121.11    38.77    1953   0.058   0.003   0.027   0.002   0.031   0.023   0.596   0.739
  -121.11    38.77    1954   0.050   0.004   0.012   0.001   0.031   0.020   0.592   0.710
  -121.11    38.77    1955   0.058   0.006   0.017   0.001   0.029   0.020   0.576   0.705
  -121.11    38.77    1956   0.051   0.007   0.055   0.001   0.030   0.021   0.566   0.732
  -121.11    38.77    1957   0.050   0.011   0.030   0.001   0.030   0.023   0.593   0.737
  -121.11    38.77    1958   0.072   0.145   0.384   0.001   0.028   0.027   0.593   1.250
  -121.11    38.77    1959   0.053   0.004   0.012   0.001   0.033   0.147   0.938   1.187
  -121.11    38.77    1960   0.051   0.005   0.011   0.001   0.031   0.114   0.902   1.116
  -121.11    38.77    1961   0.073   0.004   0.025   0.001   0.031   0.097   0.874   1.105
  -121.11    38.77    1962   0.065   0.001   0.002   0.001   0.034   0.079   0.856   1.040
  -121.11    38.77    1963   0.065   0.000   0.001   0.001   0.035   0.063   0.817   0.982
  -121.11    38.77    1964   0.073   0.018   0.103   0.001   0.037   0.050   0.780   1.061
  -121.11    38.77    1965   0.069   0.010   0.015   0.001   0.039   0.055   0.843   1.032
  -121.11    38.77    1966   0.063   0.015   0.052   0.001   0.039   0.051   0.817   1.039
  -121.11    38.77    1967   0.062   0.007   0.055   0.001   0.038   0.053   0.828   1.045
  -121.11    38.77    1968   0.056   0.006   0.009   0.001   0.037   0.049   0.843   1.001
  -121.11    38.77    1969   0.062   0.002   0.002   0.001   0.035   0.044   0.812   0.958
  -121.11    38.77    1970   0.064   0.015   0.033   0.001   0.035   0.036   0.775   0.960
  -121.11    38.77    1971   0.062   0.008   0.016   0.001   0.034   0.041   0.770   0.933
  -121.11    38.77    1972   0.060   0.008   0.032   0.001   0.034   0.039   0.749   0.924
  -121.11    38.77    1973   0.062   0.012   0.024   0.001   0.033   0.037   0.743   0.912
  -121.11    38.77    1974   0.069   0.018   0.065   0.001   0.033   0.040   0.730   0.955
  -121.11    38.77    1975   0.064   0.013   0.028   0.001   0.033   0.046   0.756   0.942
  -121.11    38.77    1976   0.065   0.005   0.030   0.001   0.034   0.048   0.746   0.928
  -121.11    38.77    1977   0.061   0.008   0.015   0.001   0.034   0.042   0.739   0.899
  -121.11    38.77    1978   0.057   0.007   0.015   0.001   0.033   0.039   0.717   0.870
  -121.11    38.77    1979   0.058   0.025   0.080   0.001   0.032   0.036   0.697   0.929
  -121.11    38.77    1980   0.061   0.013   0.024   0.001   0.032   0.051   0.744   0.926
  -121.11    38.77    1981   0.057   0.002   0.004   0.001   0.032   0.051   0.729   0.877
  -121.11    38.77    1982   0.061   0.005   0.029   0.001   0.031   0.042   0.697   0.865
  -121.11    38.77    1983   0.065   0.011   0.023   0.001   0.031   0.037   0.690   0.857
  -121.11    38.77    1984   0.060   0.022   0.038   0.001   0.031   0.037   0.676   0.866
  -121.11    38.77    1985   0.067   0.011   0.040   0.001   0.031   0.048   0.681   0.879
  -121.11    38.77    1986   0.059   0.003   0.003   0.001   0.032   0.047   0.686   0.833
  -121.11    38.77    1987   0.063   0.021   0.047   0.001   0.031   0.040   0.656   0.858
  -121.11    38.77    1988   0.062   0.023   0.091   0.001   0.032   0.050   0.670   0.928
  -121.11    38.77    1989   0.062   0.027   0.061   0.001   0.033   0.060   0.729   0.974
  -121.11    38.77    1990   0.062   0.000   0.000   0.001   0.033   0.071   0.753   0.920
